,札幌市,仙台市,さいたま市,千葉市,特別区部,横浜市,川崎市,相模原市,新潟市,静岡市,浜松市,名古屋市,京都市,大阪市,堺市,神戸市,岡山市,広島市,北九州市,福岡市,熊本市
2022-09-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 07:00:00,0.06651522705359415,0.10701887215953948,0.08702828921483202,0.11524945365916699,0.10078930705618644,0.10915414253176117,0.1084239533733951,0.10586520405907045,0.0336027955991342,0.07128679529505275,0.0843642131240053,0.09371627032570733,0.05613817178309432,0.05735322908968231,0.060473227703246785,0.060197571704844605,0.05454195221928363,0.04322970720245427,0.024021555219617526,0.023346406330655968,0.01940306629421127
2022-09-28 08:00:00,0.24138233486291005,0.29266318858090273,0.23275143516386396,0.3101885174107985,0.2708302563993858,0.2896856499098397,0.2929940757273999,0.28029559516076424,0.09906760915834456,0.2544705402367811,0.27369290115764977,0.30638100236850496,0.23864507407285745,0.2456433116345155,0.25824816354461877,0.2486369488485996,0.2256560061164116,0.23893826504617716,0.19918717113286433,0.19252621327555225,0.1548754329130917
2022-09-28 09:00:00,0.3062756418482746,0.4188154897416229,0.4266756176569118,0.5006823624001487,0.4584627614815616,0.4591644818434815,0.47455663997006786,0.444942127163344,0.18963275174638272,0.4609657534804362,0.4446475996382201,0.495050977937956,0.39222697492930275,0.3851016461510425,0.4192142627408292,0.3832921178252311,0.42666616503061644,0.44842025675944897,0.40873583255634305,0.39651041097072354,0.38893386797401563
2022-09-28 10:00:00,0.44552266534133095,0.5942632343846626,0.6247151305524956,0.6297591690509671,0.632345042619116,0.6280182128937158,0.6320233471275558,0.621879823722135,0.3633441957738715,0.6055323960000929,0.6082883203225369,0.6350806600656823,0.5143883558143413,0.4501418092525813,0.49188510418942244,0.411638009804784,0.5652594015608399,0.600604493069308,0.5473822324471532,0.5553667770248409,0.5632110867324631
2022-09-28 11:00:00,0.4817944054457058,0.669581384352921,0.6993475149146676,0.6976893555778161,0.7009589049773115,0.6946839901638256,0.6994344606371486,0.6949393049681748,0.6023838244591594,0.7340745644530676,0.5862549245971727,0.6952760006316391,0.5909561040751368,0.47366224243135824,0.5414865635072817,0.39252458826215536,0.6387483870218246,0.7015754379910485,0.6664649774452309,0.6648796009171727,0.6717393034956504
2022-09-28 12:00:00,0.5271082044025135,0.678963339701347,0.6637635527350509,0.69120193033594,0.6689101701708754,0.678772739405977,0.6762208468129646,0.6794197327614826,0.49791544904585805,0.6810963502354597,0.6064575164654371,0.7255795341300519,0.6608356827501606,0.5650772757369654,0.6304868232388606,0.4867177385333516,0.5138252796042239,0.7174985334848705,0.6940270145740821,0.7052388950951956,0.7290695575377766
2022-09-28 13:00:00,0.42294805738079183,0.6597203795889492,0.6127878026096035,0.6622858271434451,0.6439882504288843,0.6878765803312971,0.6710017525103644,0.6921309462135441,0.5046709064748709,0.6115466745689947,0.5260507525106379,0.6868531601007857,0.673211287921102,0.6958017342967447,0.7256181834831172,0.6761948154277783,0.388809703180795,0.6992076150669673,0.7093169095804586,0.7101535029657448,0.7160302108603588
2022-09-28 14:00:00,0.44914712671546575,0.5067098163254127,0.4985520279067962,0.5953602753654601,0.5463613007733069,0.5920664225930269,0.5814116422243645,0.5969086114522225,0.5585891145492323,0.5661450844828059,0.4661719376131292,0.6026707241200961,0.582884136281253,0.6136224906624521,0.6458049620030136,0.6057132064385572,0.43186408982023977,0.6837083373660872,0.6211019927342629,0.6361801425210852,0.650815755045091
2022-09-28 15:00:00,0.33055197830760763,0.36396721822754674,0.4405978950177496,0.4514342126831589,0.4382926514711579,0.45895349465485696,0.4391702206828107,0.48028278265068763,0.40440898274417353,0.513086691733706,0.47155413710875116,0.5231086826683616,0.41954010147520227,0.46789824847473593,0.5037095126163109,0.48307989185453953,0.28514710133856386,0.4876582793251588,0.5664003768480154,0.5779096987912706,0.5021593900124698
2022-09-28 16:00:00,0.2134731611393432,0.2795974053207405,0.24103269869605828,0.23246759820508267,0.22745504924155183,0.2664638908668431,0.22667149176811305,0.30399133274617723,0.25664003558966586,0.3585857083511594,0.2952088396192737,0.35690914749691316,0.3100331991681138,0.34256824344722614,0.3619384952440927,0.3737800902251878,0.3314625124931146,0.37995513579432194,0.42274026122227737,0.43054426761114173,0.3543275960385977
2022-09-28 17:00:00,0.07181670211881784,0.09599934873591247,0.08573501945574487,0.09323023073000657,0.08664036988054562,0.09924200142853865,0.08921065906873157,0.10908737643152872,0.0975519890468706,0.1405958307690469,0.14229615668505638,0.1661177462521718,0.13479322905620428,0.15192627273651527,0.16241084931608793,0.17952291105813822,0.162965959542945,0.2129448920289897,0.23611287987366264,0.23737523403514177,0.19168939319947628
2022-09-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016834568422154618,0.020576074570026845,0.02239136666386316,0.022998422448360138,0.02356399614240357,0.021077832172927816,0.03839352969332204,0.051838562645491575,0.05643298180878262,0.044245944659718636
2022-09-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 07:00:00,0.1335109858045312,0.08847888844897431,0.07924598783661653,0.09935290754285336,0.07893390822756823,0.05264272863131676,0.07688878220457213,0.0339835765524915,0.12213421415074156,0.03843056714471427,0.03686627700800648,0.05209765043475466,0.03934757964589821,0.03692717956044969,0.03195635281747495,0.03660945676073309,0.04315087680319969,0.040645351015033346,0.02346905361063557,0.02194049288467638,0.02640310286630943
2022-09-29 08:00:00,0.34356654069413095,0.19298948884784925,0.24129177528979853,0.23585720381075487,0.22595704844858866,0.16901646037232773,0.20973109851527108,0.13841099395509215,0.3459506408336776,0.12160924821168982,0.08763001518115675,0.19933286204795844,0.17835444025067682,0.1578278549184458,0.13072854321659785,0.16691324093928728,0.2282767166907985,0.23045378753023463,0.18574823918502875,0.17889707478537722,0.20332749467588204
2022-09-29 09:00:00,0.5189156016419578,0.3956924640687554,0.2886419319713396,0.304573457742999,0.2764860896785061,0.20601412779565115,0.2652398329691708,0.16825096311989726,0.5386938324805358,0.2974314071887853,0.26292524250001376,0.34978387594271165,0.2952703052029279,0.24409797657440022,0.19371269784081122,0.2659713236282237,0.411083834808893,0.42384452629628894,0.3811127854681176,0.3784293089363081,0.40487096332964045
2022-09-29 10:00:00,0.6509696682049456,0.385216525364768,0.3727398782080518,0.32174302707014296,0.30085226716549685,0.2175570077205214,0.25948476371962903,0.2106263135754791,0.6607530302065936,0.44315248825565284,0.4025533186828279,0.4179395609951034,0.38946149275686853,0.3712637980482855,0.3275173515273401,0.39449622967681824,0.5134141742267038,0.586445197293034,0.5276497505888479,0.5568484489066823,0.5629473066346619
2022-09-29 11:00:00,0.7185447862808446,0.42540664537888256,0.35517967102647885,0.40592879029355367,0.36481826727650485,0.34104880510590957,0.3793936010699509,0.3333885032260887,0.6829481727182894,0.502586869214141,0.44749636154321204,0.36639573506253054,0.4525884230845145,0.5350953242831493,0.5231386947320786,0.5949433331001306,0.5703754535401144,0.6794596817179487,0.632782548723387,0.6501904481121787,0.675831981022239
2022-09-29 12:00:00,0.7353093273113978,0.59817131322251,0.4393173520482874,0.34527717414388304,0.4057827092117262,0.3969195232226779,0.39018510470880724,0.41853054714696175,0.6901766277003033,0.5087181520286123,0.4616959843108995,0.41457198407410495,0.428788570733258,0.5664304442915433,0.5745622492134352,0.6359930996259789,0.6004005074935719,0.6599408552795667,0.6391564217795384,0.6989958331560527,0.7285821988730413
2022-09-29 13:00:00,0.6596503286846628,0.5459602077666981,0.4200927881128414,0.3426997780207754,0.39513392436413014,0.37949313907222854,0.3788356712130794,0.4029719662712332,0.6660107407439819,0.5350502400967843,0.38271591857134274,0.4790266173108157,0.45881059476219527,0.5134332329171443,0.4481032338421218,0.5678260378903844,0.6274497825151539,0.5340459011269425,0.5886582140790411,0.6197595921492388,0.7084388387564065
2022-09-29 14:00:00,0.43215325098410273,0.5094197874773442,0.37551222114745725,0.2700635478702107,0.2897260228453434,0.24522795774857248,0.24116268237339436,0.27538653060304635,0.5950272520052303,0.42565815937317125,0.326221671405432,0.5536626461688737,0.34286021604252553,0.34504628395563947,0.3265689525252282,0.3861360108901286,0.5327769883555646,0.5509265735539275,0.4813443355314903,0.5616471045008451,0.5908351360370301
2022-09-29 15:00:00,0.28033323695743906,0.3996860816545661,0.2812578416815753,0.1893129141718895,0.23592123164081674,0.23167536532380362,0.2099632607478573,0.2641328197844966,0.42566879742981784,0.3563301490332797,0.23483071745163195,0.3468040581139367,0.3891702751912507,0.3939485512449656,0.32900745169247064,0.4060685976377369,0.3712946496233174,0.49666500280643294,0.4131213234223197,0.5468710721648974,0.5412419257645511
2022-09-29 16:00:00,0.18802802359986237,0.2086821617515804,0.13665002463839698,0.1275960159360596,0.12942280315034954,0.1131740609386979,0.12436779703697376,0.11386631075364645,0.220414747697644,0.1746627270730929,0.08297941673333535,0.23777245013311563,0.22138317886768355,0.20935422162711648,0.16661212541832712,0.25014384114123595,0.3480309003220732,0.28285501014711595,0.4441672055823119,0.4175015497401148,0.40578170893114085
2022-09-29 17:00:00,0.06792240282054449,0.05067778800031404,0.04364457900117883,0.03744415560889863,0.044530032646414155,0.048729056815766704,0.04541790892364566,0.05354297970934611,0.07188444256123662,0.07796314694866567,0.05939310371803183,0.1200085595955623,0.09847062245094737,0.09471493436752872,0.07982378221207255,0.11107719974460786,0.165181086061672,0.09476381553473592,0.22691206477966733,0.19774792378122008,0.22081125786910452
2022-09-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01338448171825414,0.011478476707971207,0.008552875418867113,0.01222883997417886,0.018544537924535198,0.013667032059773527,0.04531861605454844,0.03905670124813863,0.0352330889263
2022-09-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 07:00:00,0.06267969097524077,0.05009866043533635,0.12250510525409901,0.12322827625972624,0.12242983839379132,0.12108482202881188,0.12289983237233085,0.11739770934225247,0.1012246366932565,0.07061051292078285,0.06861542056749176,0.05923745513737649,0.04748414615211711,0.040789537203454844,0.04475946674340557,0.037866583048488264,0.02769772529202163,0.0039006018314577053,0.011327062178486577,0.012780534168566777,0.0
2022-09-30 08:00:00,0.18100360931693923,0.13755054282791787,0.33112481136808475,0.3296338216278774,0.33125449244293814,0.3369551614912463,0.33661066182545524,0.3317658912552186,0.2989833611700013,0.2452136933901847,0.2645962055673101,0.229659225214182,0.1928080814238333,0.2051839995855644,0.2163618589106395,0.20447551108199,0.12576474762682238,0.03274263422950727,0.1053812420211816,0.1368000171279953,0.033919104688784375
2022-09-30 09:00:00,0.32450075512254706,0.30121656069601516,0.5144414822015867,0.4892805501053838,0.515171451806632,0.5238999509934066,0.5225283967158898,0.5227328501836533,0.4681718005469156,0.47432233818208414,0.4401637269331272,0.36106148998669796,0.39371124901459165,0.38483134716049583,0.4017954512335493,0.3560880450399019,0.19766213759325515,0.06512271470314654,0.2731481723790516,0.33834572298228144,0.12920235050813775
2022-09-30 10:00:00,0.3255025910977046,0.47867377942036676,0.6390887272139038,0.5973664571357803,0.6449825033777485,0.6573033955885855,0.657166550745927,0.6549794600799016,0.623160841208235,0.6087728428559953,0.5559583129583401,0.518688780776683,0.521463836014048,0.5118454281117398,0.5468484302569911,0.4789583866947195,0.3425410897026318,0.09755110907711792,0.44204390451709646,0.49316460304164045,0.289707879311144
2022-09-30 11:00:00,0.4993179138460102,0.6804450395394857,0.728999968886806,0.6815574102448226,0.7265864707100392,0.7284086427977449,0.7255870263140597,0.7271307726392416,0.6995876196220989,0.6658368374559687,0.5653367367155216,0.5626427112846374,0.6363347728340645,0.6123029614144487,0.6110742067176236,0.564478705955016,0.2656470863590789,0.11842649193069277,0.5707788473414147,0.5099377226829047,0.38866412172180964
2022-09-30 12:00:00,0.4518667174808359,0.6616291552060699,0.7358312594559256,0.7046206136563028,0.7367564767447082,0.7472485965156372,0.7427519100570796,0.7463780627816587,0.7263304601349383,0.6156618933801526,0.47678035611199426,0.6414271995670183,0.5370459695384228,0.542614794846835,0.5385118684867901,0.48919722295086876,0.2637581249485326,0.15642815104549176,0.5945083266112212,0.6345470277359669,0.463445034569861
2022-09-30 13:00:00,0.4400061896179305,0.6511964860893202,0.715114386780729,0.7055382506106295,0.7208314574072395,0.7356572573839313,0.731825140964874,0.7302755261955922,0.6058462435892512,0.5462550820231304,0.41636645403406447,0.5656993379667825,0.42390188854516603,0.3599141881740769,0.3596539774411116,0.28702138821800527,0.24304627593762448,0.13524397100919183,0.615571500094722,0.4897569016801995,0.40071207520403945
2022-09-30 14:00:00,0.4873014211582279,0.5182915423456284,0.6495441613805022,0.6412808761909191,0.6515499616506297,0.6590483613740445,0.6548304024598949,0.6562177164130358,0.5948529818140508,0.5315934069935813,0.46187817431559286,0.5463343344901441,0.27048134358283543,0.24408216653265732,0.27719231731269234,0.22328341892024903,0.2587224164589241,0.13018085174509955,0.47446766376016014,0.5385159876112303,0.3383526700531142
2022-09-30 15:00:00,0.3308939071354265,0.3913593253259766,0.5150460409402875,0.4986779186131331,0.5183524927728581,0.5287308998209805,0.5259645674977996,0.5169436158961396,0.4006588823142589,0.33194109417808176,0.3356790430438363,0.30227009063542887,0.20792956832060439,0.2081200103986792,0.26154987548614367,0.188980273466362,0.15157194243708158,0.12218350947381967,0.4188032664428283,0.4092680811239222,0.2572952135919832
2022-09-30 16:00:00,0.16613134578776637,0.1583921864240875,0.3177007950889799,0.32646210206070914,0.31224212025626996,0.2863864362231324,0.3063917888749903,0.26927041791692524,0.2880780462758169,0.20801627424624447,0.1455228377829903,0.13613502975037278,0.14190599830321507,0.11896544877687024,0.11095932981806417,0.11513385913332452,0.1584897147411823,0.2792835111755652,0.29291250760536913,0.3665947275779992,0.24828927287557465
2022-09-30 17:00:00,0.06377317958268057,0.05527598603220164,0.12415649390875556,0.1194406821522674,0.12489350571811302,0.1246342275605827,0.12345105568038171,0.11905843515330182,0.11822881206699828,0.04954216429427122,0.05412291574273952,0.07633704178855584,0.0742923723964949,0.05882189034837562,0.05019135243950763,0.05343658256025179,0.08041071286284765,0.10857220589862955,0.16712497549586117,0.14908853591058044,0.127636073933649
2022-09-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053126141748501485,0.0032286867963609014,0.003123822893670962,0.0021974071304678715,0.007362579117037008,0.02230359483964455,0.04162512533311549,0.03907602555675295,0.03058117716793086
2022-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 07:00:00,0.01849871303393558,0.03448334347646478,0.01937098980260059,0.007050475503789376,0.011745922899002127,0.008277710395505155,0.0061861219143704675,0.010710206741058988,0.05159900101907312,0.016007079274641026,0.0208682134122467,0.027471858078279447,0.046612930592307644,0.04051038449715532,0.043871312279483,0.0314822128857503,0.037379482198677795,0.029600989683199134,0.017424873179880406,0.018277984817948567,0.01427910302011834
2022-10-01 08:00:00,0.05524536155482834,0.0987591980900888,0.05143390344658886,0.015395380630909422,0.03121464739882246,0.02193320546273755,0.016930934579531504,0.02907411992804122,0.10866415522822402,0.07485160417200984,0.10413918107005857,0.12730729108988753,0.16311361767998592,0.18723570825105337,0.20034435146160387,0.18057628036099896,0.19376909795722294,0.1664427873749218,0.1377362444179692,0.15352594775788808,0.12437235166576148
2022-10-01 09:00:00,0.07239751927003941,0.16221696622039655,0.10330384368059907,0.032992232017755876,0.06849321692680445,0.05516704998125787,0.0449003126246715,0.06761123825573197,0.17834662294279593,0.1873636320590231,0.3889053903245128,0.3432318208420679,0.27644071179674484,0.29942025913713693,0.33474126973208773,0.31019777137394,0.3984536296215509,0.39016434837038205,0.321857657944722,0.33472436317407617,0.2885991309131836
2022-10-01 10:00:00,0.12628749711659,0.21191771306399854,0.18901366453244592,0.08003976001514751,0.14313056627068632,0.1268403256642706,0.10590504149342989,0.15223646101526403,0.21700287076036612,0.2743037888580791,0.356251549032933,0.49225908635855736,0.294082187378429,0.3936018376814174,0.45885694762149887,0.48378619432496256,0.5507610770361661,0.5121909779617664,0.4362322410823484,0.43067504823994707,0.4597425936378213
2022-10-01 11:00:00,0.14425994991486413,0.18563928999969337,0.15199519335612818,0.14713086585101234,0.15201133025384803,0.14916382655889007,0.15782170562564832,0.15594229942695692,0.2798414670543857,0.32672722060173903,0.43590255261876754,0.602733866977574,0.4115258022997551,0.4760698751284431,0.5099310134407671,0.5545215210912996,0.6611961996101963,0.5327132123102435,0.4919147313153197,0.5459395043450489,0.6484322199895917
2022-10-01 12:00:00,0.17508964250997816,0.23633328710125223,0.17211057687815426,0.1233796970680057,0.1614827804367363,0.17175301937946608,0.155383746237377,0.20326331796285607,0.3129026221482985,0.48925504678791704,0.6331647908473544,0.6670879730370607,0.6453117813498509,0.6411843326083285,0.6209585634502442,0.6387603564571195,0.7021279272549145,0.6198563103704668,0.4861714683915188,0.5174073313544018,0.6772692030893246
2022-10-01 13:00:00,0.16975224832551267,0.25449941195719594,0.1403001079949053,0.10979683677192238,0.12847215075498186,0.15262091502435618,0.1345822466722064,0.1963526330276421,0.3379104253533479,0.476433067854054,0.49801494543118396,0.6093292683695898,0.6145997928411449,0.6208165946234783,0.6120555724233191,0.6579459337924662,0.685841068309696,0.6445201676483626,0.5323669838386494,0.5211054134759562,0.6868565234603428
2022-10-01 14:00:00,0.2041429030897546,0.12333894880614242,0.170209528020381,0.10489379254818858,0.15904323038352455,0.24162757140693364,0.17624381428856742,0.3166896970665048,0.4173696249326427,0.5197136709457502,0.5134494015544201,0.568765581909626,0.5247986713829961,0.5757685640556042,0.5828363941475894,0.6294018255482847,0.6105919176116211,0.6362880332781226,0.5567588158172185,0.5304110729377367,0.6553695732937692
2022-10-01 15:00:00,0.11387387155945074,0.054148357012142295,0.2260334769075225,0.2906792625650399,0.29244568450831865,0.3332076101039556,0.36820640567894575,0.3023019658885453,0.4083956871646755,0.39250492435697215,0.44346477433087383,0.48136882733505204,0.5207765016952123,0.5343153434639811,0.527978142637348,0.5418445812108396,0.5335801260926334,0.5323772364516531,0.5262243151172811,0.5204221553708751,0.5687148225337453
2022-10-01 16:00:00,0.029976333156716908,0.20851415494876843,0.2306936669135618,0.16590680479836667,0.19981351077420867,0.16372191850810086,0.18371123834265904,0.15310438472008506,0.20836459489535017,0.26961763554988816,0.3320279997492482,0.35287505736629127,0.3456704818183794,0.37408713208600497,0.3813854385827025,0.379989305714226,0.368895294061313,0.3666445476872158,0.38336649896935654,0.3823418572693376,0.4117248738529206
2022-10-01 17:00:00,0.008331936505201544,0.04891398015867099,0.09042120662964695,0.07813375028156333,0.08454615074141032,0.08664372978285992,0.08275630287384388,0.0924711064146614,0.09263135029204558,0.1353840069277783,0.14537781716292822,0.15991540379493485,0.17012638745068012,0.1799233123582285,0.1834143979392414,0.18289749136739575,0.18023888720485284,0.19070992132484083,0.23473483186378769,0.23728749445424302,0.23749994137001054
2022-10-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201780646235337,0.023048469120223968,0.02337115353507729,0.023546394478490294,0.028423067591039144,0.036717797592142686,0.05070694409329905,0.05476329784660644,0.05187334830866552
2022-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
